UID,MLP,id,actual
84051820.0,0.2895692349339732,671,0.0
84051830.0,0.2895691380475579,672,0.0
84051840.0,0.28956921306479316,673,0.0
84053001.0,0.28956912887288194,674,0.0
84053003.0,0.2895691524424397,675,0.0
84053005.0,12.345915306268516,676,11.0
84053007.0,1.9304191159798485,677,1.0
84053009.0,0.2895691356814046,678,0.0
84053011.0,5.234860062580248,679,4.0
84053013.0,0.28956922469823054,680,0.0
84053015.0,0.289569080754579,681,0.0
84053017.0,0.2895690777578415,682,0.0
84053019.0,0.28956912793176576,683,0.0
84053021.0,4.212724538993511,684,3.0
84053023.0,0.2895691424680843,685,0.0
84053025.0,0.2895690780479243,686,0.0
84053027.0,0.289569200688866,687,0.0
84053029.0,3.1414041743221954,688,2.0
84053031.0,0.28956916902168206,689,0.0
84053033.0,107.99827271892696,690,105.0
84053035.0,0.28956910216563175,691,0.0
84053037.0,0.2895691430829203,692,0.0
84053039.0,0.28956917361105927,693,0.0
84053041.0,0.2895691579443935,694,0.0
84053043.0,0.2895692003031546,695,0.0
84053045.0,0.2895691368770187,696,0.0
84053047.0,0.2895691387723516,697,0.0
84053049.0,0.28956917603043747,698,0.0
84053051.0,0.2895691433712647,699,0.0
84053053.0,15.39865010574024,700,15.0
84053055.0,0.28956913935627127,701,0.0
84053057.0,3.1414041390962844,702,2.0
84053059.0,0.28956917418180106,703,0.0
84053061.0,28.627167654524275,704,27.0
84053063.0,6.93428716093384,705,6.0
84053065.0,0.2895691685236214,706,0.0
84053067.0,0.2895691272080726,707,0.0
84053069.0,0.28956915594750937,708,0.0
84053071.0,0.28956915304196107,709,0.0
84053073.0,7.265157723896284,710,6.0
84053075.0,0.2895691378472281,711,0.0
84053077.0,18.451384898721333,712,17.0
84054001.0,0.28956917770689067,713,0.0
84054003.0,1.930419171713595,714,1.0
84054005.0,0.2895692163056198,715,0.0
84054007.0,0.2895691187415486,716,0.0
84054009.0,0.2895692115154953,717,0.0
84054011.0,0.2895690757588128,718,0.0
84054013.0,0.28956908211160876,719,0.0
84054015.0,0.28956914040120485,720,0.0
84054017.0,0.2895691523446897,721,0.0
84054019.0,0.2895692129796701,722,0.0
84054021.0,0.2895691847378714,723,0.0
84054023.0,0.28956914226459024,724,0.0
84054025.0,0.28956910017986875,725,0.0
84054027.0,0.2895690839859385,726,0.0
84054029.0,0.28956918470490006,727,0.0
84054031.0,0.2895691156518842,728,0.0
84054033.0,0.2895691013464721,729,0.0
84054035.0,4.212724475527719,730,3.0
84054037.0,0.2895691844365045,731,0.0
84054039.0,4.21272453523028,732,3.0
84054041.0,0.28956922105101424,733,0.0
84054043.0,0.28956916076938366,734,0.0
84054045.0,0.2895690968245645,735,0.0
84054047.0,0.28956911503138755,736,0.0
84054049.0,0.2895691636015451,737,0.0
84054051.0,0.28956913986605987,738,0.0
84054053.0,0.28956913758434616,739,0.0
84054055.0,0.28956913410420565,740,0.0
84054057.0,0.28956915550972684,741,0.0
84054059.0,0.28956911807495006,742,0.0
84054061.0,0.2895692154198281,743,0.0
84054063.0,0.2895691897946213,744,0.0
84054065.0,0.2895691429300175,745,0.0
84054067.0,0.2895691718925123,746,0.0
84054069.0,0.28956908690001293,747,0.0
84054071.0,0.2895691192778321,748,0.0
84054073.0,0.2895691824350197,749,0.0
84054075.0,0.2895691926855131,750,0.0
84054077.0,0.2895691147054945,751,0.0
84054079.0,0.28956914849060866,752,0.0
84054081.0,0.2895691919206959,753,0.0
84054083.0,0.2895691526591269,754,0.0
84054085.0,0.28956916871419325,755,0.0
84054087.0,0.28956909681181353,756,0.0
84054089.0,0.2895691795222935,757,0.0
84054091.0,0.28956915534027133,758,0.0
84054093.0,0.28956917471736887,759,0.0
84054095.0,0.28956914235414816,760,0.0
84054097.0,0.28956913528875844,761,0.0
84054099.0,1.9304191569108642,762,1.0
84054101.0,0.2895690443155156,763,0.0
84054103.0,0.2895691546609268,764,0.0
84054105.0,0.2895691536497271,765,0.0
84054107.0,0.2895691653099437,766,0.0
84054109.0,0.2895691268186495,767,0.0
84055001.0,0.28956915356586505,768,0.0
84055003.0,0.2895691541513586,769,0.0
84055005.0,0.2895691627728818,770,0.0
84055007.0,0.289569167903937,771,0.0
84055009.0,7.265157684649718,772,6.0
84055011.0,0.28956911649819583,773,0.0
84055013.0,0.28956913354832425,774,0.0
84055015.0,0.28956918264984916,775,0.0
84055017.0,0.28956915826965846,776,0.0
84055019.0,0.28956911919658707,777,0.0
84055021.0,0.2895692087481942,778,0.0
84055023.0,0.2895691267877178,779,0.0
84055025.0,6.250008856636177,780,5.0
84055027.0,0.28956907437734863,781,0.0
84055029.0,0.28956915715154286,782,0.0
84055031.0,0.28956911967086524,783,0.0
84055033.0,0.2895691349008311,784,0.0
84055035.0,0.28956912124927414,785,0.0
84055037.0,0.28956916420776146,786,0.0
84055039.0,0.28956912809655483,787,0.0
84055041.0,0.28956920249479,788,0.0
84055043.0,3.141404143192289,789,2.0
84055045.0,0.2895691275083448,790,0.0
84055047.0,0.28956920851863344,791,0.0
84055049.0,0.28956916220221585,792,0.0
84055051.0,0.28956914690562807,793,0.0
84055053.0,0.28956907901506035,794,0.0
84055055.0,0.2895691243132457,795,0.0
84055057.0,0.2895691743889509,796,0.0
84055059.0,6.250008789557062,797,5.0
84055061.0,0.28956917937573434,798,0.0
84055063.0,0.2895691275122941,799,0.0
84055065.0,0.2895691452782308,800,0.0
84055067.0,0.2895691174677247,801,0.0
84055069.0,0.28956920470470565,802,0.0
84055071.0,0.2895691539107442,803,0.0
84055073.0,0.2895691287936455,804,0.0
84055075.0,0.2895691383812832,805,0.0
84055077.0,0.28956922339727426,806,0.0
84055078.0,0.28956913466549017,807,0.0
84055079.0,57.80710878721942,808,58.0
84055081.0,0.28956911206937375,809,0.0
84055083.0,0.28956906048507414,810,0.0
84055085.0,0.28956913131796647,811,0.0
84055087.0,1.930419155950051,812,1.0
84055089.0,3.141404199984778,813,2.0
84055091.0,0.28956914135544354,814,0.0
84055093.0,0.28956917574479346,815,0.0
84055095.0,0.2895691453498765,816,0.0
84055097.0,0.2895690835909415,817,0.0
84055099.0,0.289569186328319,818,0.0
84055101.0,7.949685425122145,819,7.0
84055103.0,0.28956921751635206,820,0.0
84055105.0,4.2127244490811355,821,3.0
84055107.0,0.28956907676619914,822,0.0
84055109.0,0.2895691567255578,823,0.0
84055111.0,0.28956924629891817,824,0.0
84055113.0,0.2895691205046116,825,0.0
84055115.0,0.2895691462380995,826,0.0
84055117.0,0.2895691839445863,827,0.0
84055119.0,0.28956916325129717,828,0.0
84055121.0,0.28956908279527255,829,0.0
84055123.0,0.2895691173873088,830,0.0
84055125.0,0.2895691917093996,831,0.0
84055127.0,4.2127244879569465,832,3.0
84055129.0,0.2895691795139747,833,0.0
84055131.0,1.9304191845971974,834,1.0
84055133.0,6.250008787301499,835,5.0
84055135.0,0.28956907149777006,836,0.0
84055137.0,0.2895691272970897,837,0.0
84055139.0,1.9304191686558136,838,1.0
84055141.0,0.28956911650757494,839,0.0
84056001.0,0.2895692174496872,840,0.0
84056003.0,0.28956913801313733,841,0.0
84056005.0,0.2895691073363368,842,0.0
84056007.0,0.28956920003412795,843,0.0
84056009.0,0.2895691454899978,844,0.0
84056011.0,0.2895691390313624,845,0.0
84056013.0,0.2895691274806436,846,0.0
84056015.0,0.2895691868357151,847,0.0
84056017.0,0.2895691556873503,848,0.0
84056019.0,0.28956917567836093,849,0.0
84056021.0,0.28956917129896226,850,0.0
84056023.0,0.2895691295803095,851,0.0
84056025.0,0.2895691008745608,852,0.0
84056027.0,0.28956912824783787,853,0.0
84056029.0,0.2895691265842384,854,0.0
84056031.0,0.28956924394811634,855,0.0
84056033.0,0.2895692460177628,856,0.0
84056035.0,0.2895691363620678,857,0.0
84056037.0,0.28956917779559704,858,0.0
84056039.0,0.28956916028789004,859,0.0
84056041.0,0.289569139544045,860,0.0
84056043.0,0.28956916541394706,861,0.0
84056045.0,0.2895692070063516,862,0.0
84070002.0,0.2895690867341498,863,0.0
84070003.0,5.234860059233088,864,4.0
84080001.0,0.2895691428047525,865,0.0
84080002.0,0.28956918430478035,866,0.0
84080004.0,0.28956911430049814,867,0.0
84080005.0,0.289569130562144,868,0.0
84080006.0,0.2895691433226638,869,0.0
84080008.0,0.28956919512648416,870,0.0
84080009.0,0.2895691414296555,871,0.0
84080010.0,0.28956914059135547,872,0.0
84080011.0,0.28956917958998796,873,0.0
84080012.0,0.2895691906160093,874,0.0
84080013.0,6.922180011632381,875,5.0
84080015.0,0.2895691687023085,876,0.0
84080016.0,0.28956915065899413,877,0.0
84080017.0,0.2895691260408689,878,0.0
84080018.0,0.28956926364129637,879,0.0
84080019.0,0.2895691529754378,880,0.0
84080020.0,0.2895690642676574,881,0.0
84080021.0,0.2895691373741068,882,0.0
84080022.0,0.2895690733631216,883,0.0
84080023.0,0.28956910635995237,884,0.0
84080024.0,0.289569092734375,885,0.0
84080025.0,0.28956915111100456,886,0.0
84080026.0,0.2895691694516698,887,0.0
84080027.0,0.28956911001963975,888,0.0
84080028.0,0.28956908208044513,889,0.0
84080029.0,0.28956911850719685,890,0.0
84080030.0,0.2895690876754239,891,0.0
84080031.0,0.28956917258090126,892,0.0
84080032.0,0.28956917023244255,893,0.0
84080033.0,0.28956914719435894,894,0.0
84080034.0,0.289569150167335,895,0.0
84080035.0,0.2895691637803334,896,0.0
84080036.0,0.28956916722407605,897,0.0
84080037.0,0.2895691542117449,898,0.0
84080038.0,0.2895691910998405,899,0.0
84080039.0,0.28956909519456625,900,0.0
84080040.0,0.2895691247790702,901,0.0
84080041.0,0.2895691511173105,902,0.0
84080042.0,0.28956916126623916,903,0.0
84080044.0,0.2895691986443517,904,0.0
84080045.0,0.2895692085982487,905,0.0
84080046.0,0.28956918447130303,906,0.0
84080047.0,0.28956913623019986,907,0.0
84080048.0,0.28956908016348987,908,0.0
84080049.0,0.28956922243517,909,0.0
84080050.0,0.289569070202568,910,0.0
84080051.0,0.2895691198621696,911,0.0
84080053.0,0.28956921947355546,912,0.0
84080054.0,0.28956914956789015,913,0.0
84080055.0,0.28956915460910426,914,0.0
84080056.0,0.28956917282885386,915,0.0
84088888.0,0.2895691173604537,916,0.0
84090001.0,0.28956909361234767,917,0.0
84090002.0,0.28956917603004056,918,0.0
84090004.0,0.2895691191111068,919,0.0
84090005.0,0.28956914960924357,920,0.0
84090006.0,0.28956927176263625,921,0.0
84090008.0,0.28956915352590107,922,0.0
84090009.0,0.28956920235064937,923,0.0
84090010.0,0.2895691675697771,924,0.0
84090011.0,0.2895691310269861,925,0.0
84090012.0,0.2895691226265833,926,0.0
84090013.0,0.289569160075214,927,0.0
84090015.0,0.2895691919468415,928,0.0
84090016.0,0.28956916939099736,929,0.0
84090017.0,0.2895691364759026,930,0.0
84090018.0,32.367652056704685,931,32.0
84090019.0,0.2895691487572652,932,0.0
84090020.0,0.28956912568329946,933,0.0
84090021.0,0.2895691358139631,934,0.0
84090022.0,21.172522691561742,935,20.0
84090023.0,0.2895691507659883,936,0.0
84090024.0,10.314164489286519,937,9.0
84090025.0,2.7697224058693286,938,2.0
84090026.0,0.28956912028118004,939,0.0
84090027.0,1.9304191787700102,940,2.0
84090028.0,0.28956905687484974,941,0.0
84090029.0,0.28956912666928325,942,0.0
84090030.0,0.289569098342483,943,0.0
84090031.0,7.265157554798159,944,6.0
84090032.0,0.28956920261568797,945,0.0
84090033.0,0.28956907193459025,946,0.0
84090034.0,0.2895690510156955,947,0.0
84090035.0,0.28956916909343383,948,0.0
84090036.0,0.289569179879695,949,0.0
84090037.0,0.2895691564763042,950,0.0
84090038.0,1.4438991276465267,951,0.0
84090039.0,0.289569184678836,952,0.0
84090040.0,0.28956912219565356,953,0.0
84090041.0,0.289569237441368,954,0.0
84090042.0,0.2895691871152725,955,0.0
84090044.0,137.17821385697783,956,136.0
84090045.0,0.2895690921332573,957,0.0
84090046.0,0.28956910110948814,958,0.0
84090047.0,0.2895691474702978,959,0.0
84090048.0,0.2895691297255967,960,0.0
84090049.0,0.2895691151425236,961,0.0
84090050.0,0.28956918089445016,962,0.0
84090051.0,0.28956915796678223,963,0.0
84090053.0,0.28956915833076163,964,0.0
84090054.0,0.2895691793438544,965,0.0
84090055.0,0.28956920610182174,966,0.0
84090056.0,3.1414042188880096,967,2.0
84099999.0,0.28956914069332873,968,0.0
84070004.0,13.363493581279783,969,12.0
84070005.0,0.2895691671461109,970,0.0
84070015.0,0.28956917153393696,971,0.0
84070016.0,0.28956910158949495,972,0.0
84070017.0,0.28956918207255095,973,0.0
84070018.0,0.2895691478720055,974,0.0
84070019.0,0.2895691227755029,975,0.0
84070020.0,1.9304191379314783,976,1.0
