Country,City,State,Predicted,Actual,Diff,Diff_Percent
US,Out of DC,District of Columbia,0.120766253,0,0.120766253,0
US,Out of FL,Florida,0.120955666,0,0.120955666,0
US,Out of GA,Georgia,6.790366758,5,1.790366758,-0.358073352
US,Out of HI,Hawaii,0.121843168,0,0.121843168,0
US,Out of ID,Idaho,0.121901185,0,0.121901185,0
US,Out of IL,Illinois,0.127495204,0,0.127495204,0
US,Out of IN,Indiana,0.121727445,0,0.121727445,0
US,Out of IA,Iowa,0.122237204,0,0.122237204,0
US,Out of KS,Kansas,0.121075878,0,0.121075878,0
US,Out of KY,Kentucky,0.121221795,0,0.121221795,0
US,Out of LA,Louisiana,0.121861705,0,0.121861705,0
US,Out of ME,Maine,0.120801874,0,0.120801874,0
US,Out of MD,Maryland,0.122409985,0,0.122409985,0
US,Out of MA,Massachusetts,0.12200833,0,0.12200833,0
US,Out of MI,Michigan,0.121567388,0,0.121567388,0
US,Out of MN,Minnesota,0.121527314,0,0.121527314,0
US,Out of MS,Mississippi,0.120626695,0,0.120626695,0
US,Out of MO,Missouri,0.120451664,0,0.120451664,0
US,Out of MT,Montana,0.122295386,0,0.122295386,0
US,Out of NE,Nebraska,0.122263885,0,0.122263885,0
US,Out of NV,Nevada,0.122552105,0,0.122552105,0
US,Out of NH,New Hampshire,0.122051836,0,0.122051836,0
US,Out of NJ,New Jersey,0.120457475,0,0.120457475,0
US,Out of NM,New Mexico,0.122213444,0,0.122213444,0
US,Out of NY,New York,0.120306396,0,0.120306396,0
US,Out of NC,North Carolina,0.120747235,0,0.120747235,0
US,Out of ND,North Dakota,0.12184921,0,0.12184921,0
US,Out of OH,Ohio,0.122539917,0,0.122539917,0
US,Out of OK,Oklahoma,0.120851933,0,0.120851933,0
US,Out of OR,Oregon,0.121053943,0,0.121053943,0
US,Out of PA,Pennsylvania,0.120919788,0,0.120919788,0
US,Out of RI,Rhode Island,0.122445594,0,0.122445594,0
US,Out of SC,South Carolina,0.121489174,0,0.121489174,0
US,Out of SD,South Dakota,0.121478029,0,0.121478029,0
US,Out of TN,Tennessee,0.154070369,0,0.154070369,0
US,Out of TX,Texas,0.12073848,0,0.12073848,0
US,Out of UT,Utah,0.121273894,0,0.121273894,0
US,Out of VT,Vermont,0.121784233,0,0.121784233,0
US,Out of VA,Virginia,0.120841051,0,0.120841051,0
US,Out of WA,Washington,0.121949899,0,0.121949899,0
US,Out of WV,West Virginia,0.122526283,0,0.122526283,0
US,Out of WI,Wisconsin,0.121804979,0,0.121804979,0
US,Out of WY,Wyoming,0.121358998,0,0.121358998,0
US,,Diamond Princess,0.122115526,0,0.122115526,0
US,Unassigned,Alabama,0.152768326,0,0.152768326,0
US,Unassigned,Alaska,0.12237933,0,0.12237933,0
US,Unassigned,Arizona,0.156559694,0,0.156559694,0
US,Unassigned,Arkansas,0.120905958,0,0.120905958,0
US,Unassigned,California,0.120940481,0,0.120940481,0
US,Unassigned,Colorado,0.122043089,0,0.122043089,0
US,Unassigned,Connecticut,0.12193461,0,0.12193461,0
US,Unassigned,Delaware,0.122254546,0,0.122254546,0
US,Unassigned,District of Columbia,0.120863259,0,0.120863259,0
US,Unassigned,Florida,0.122072796,0,0.122072796,0
US,Unassigned,Georgia,0.156536756,0,0.156536756,0
US,Unassigned,Hawaii,0.121667273,0,0.121667273,0
US,Unassigned,Idaho,0.120980064,0,0.120980064,0
US,Unassigned,Illinois,0.122600809,0,0.122600809,0
US,Unassigned,Indiana,31.33333866,32,-0.666661343,0.020833167
US,Unassigned,Iowa,0.120588902,0,0.120588902,0
US,Unassigned,Kansas,0.120618963,0,0.120618963,0
US,Unassigned,Kentucky,0.121013097,0,0.121013097,0
US,Unassigned,Louisiana,20.35418398,20,0.354183985,-0.017709199
US,Unassigned,Maine,0.122378006,0,0.122378006,0
US,Unassigned,Maryland,10.21723282,9,1.217232815,-0.135248091
US,Unassigned,Massachusetts,2.134057756,2,0.134057756,-0.067028878
US,Unassigned,Michigan,0.121936698,0,0.121936698,0
US,Unassigned,Minnesota,1.669622151,2,-0.330377849,0.165188925
US,Unassigned,Mississippi,0.12277081,0,0.12277081,0
US,Unassigned,Missouri,0.121877943,0,0.121877943,0
US,Unassigned,Montana,0.120767062,0,0.120767062,0
US,Unassigned,Nebraska,5.930087796,6,-0.069912204,0.011652034
US,Unassigned,Nevada,0.121074137,0,0.121074137,0
US,Unassigned,New Hampshire,0.169376773,0,0.169376773,0
US,Unassigned,New Jersey,0.121046227,0,0.121046227,0
US,Unassigned,New Mexico,0.120635997,0,0.120635997,0
US,Unassigned,New York,0.121883599,0,0.121883599,0
US,Unassigned,North Carolina,0.121157228,0,0.121157228,0
US,Unassigned,North Dakota,0.647076414,0,0.647076414,0
US,Unassigned,Ohio,0.1218993,0,0.1218993,0
US,Unassigned,Oklahoma,0.121336995,0,0.121336995,0
US,Unassigned,Oregon,0.121475214,0,0.121475214,0
US,Unassigned,Pennsylvania,0.121068719,0,0.121068719,0
US,Unassigned,Rhode Island,134.4657275,136,-1.534272473,0.011281415
US,Unassigned,South Carolina,0.121110093,0,0.121110093,0
US,Unassigned,South Dakota,0.12245074,0,0.12245074,0
US,Unassigned,Tennessee,0.12074934,0,0.12074934,0
US,Unassigned,Texas,0.120457445,0,0.120457445,0
US,Unassigned,Utah,0.121334526,0,0.121334526,0
US,Unassigned,Vermont,0.120403054,0,0.120403054,0
US,Unassigned,Virginia,0.12070332,0,0.12070332,0
US,Unassigned,Washington,0.122125485,0,0.122125485,0
US,Unassigned,West Virginia,0.120520547,0,0.120520547,0
US,Unassigned,Wisconsin,0.121681141,0,0.121681141,0
US,Unassigned,Wyoming,2.670676111,2,0.670676111,-0.335338056
US,,Grand Princess,0.154537885,0,0.154537885,0
US,Michigan Department of Corrections (MDOC),Michigan,12.51185477,12,0.511854772,-0.042654564
US,Federal Correctional Institution (FCI),Michigan,0.170561808,0,0.170561808,0
US,Bear River,Utah,0.15652634,0,0.15652634,0
US,Central Utah,Utah,0.121240651,0,0.121240651,0
US,Southeast Utah,Utah,0.122785716,0,0.122785716,0
US,Southwest Utah,Utah,0.151454065,0,0.151454065,0
US,TriCounty,Utah,0.121024059,0,0.121024059,0
US,Weber-Morgan,Utah,1.498483378,1,0.498483378,-0.498483378
Country,City,State,Predicted,Actual,Diff,Diff_Percent
US,Lackawanna,Pennsylvania,32.74614719,33,-0.253852815,0.00769251
US,Lancaster,Pennsylvania,56.36487229,57,-0.635127706,0.011142591
US,Lawrence,Pennsylvania,1.815522878,1,0.815522878,-0.815522878
US,Lebanon,Pennsylvania,7.049189282,6,1.049189282,-0.17486488
US,Lehigh,Pennsylvania,43.71582582,44,-0.284174176,0.006458504
US,Luzerne,Pennsylvania,28.74195098,28,0.741950977,-0.026498249
US,Lycoming,Pennsylvania,4.001943665,3,1.001943665,-0.333981222
US,McKean,Pennsylvania,0.15740996,0,0.15740996,0
US,Mercer,Pennsylvania,0.157409752,0,0.157409752,0
US,Mifflin,Pennsylvania,0.157409772,0,0.157409772,0
US,Monroe,Pennsylvania,19.22674168,18,1.226741682,-0.068152316
US,Montgomery,Pennsylvania,127.8559591,129,-1.144040909,0.008868534
US,Montour,Pennsylvania,0.15740992,0,0.15740992,0
US,Northampton,Pennsylvania,39.72685196,40,-0.273148042,0.006828701
US,Northumberland,Pennsylvania,0.157409795,0,0.157409795,0
US,Perry,Pennsylvania,0.157409774,0,0.157409774,0
US,Philadelphia,Pennsylvania,246.2740497,250,-3.725950341,0.014903801
US,Pike,Pennsylvania,4.001943495,3,1.001943495,-0.333981165
US,Potter,Pennsylvania,0.157409799,0,0.157409799,0
US,Schuylkill,Pennsylvania,7.049189137,6,1.049189137,-0.174864856
US,Snyder,Pennsylvania,0.157409857,0,0.157409857,0
US,Somerset,Pennsylvania,0.157409815,0,0.157409815,0
US,Sullivan,Pennsylvania,0.15740993,0,0.15740993,0
US,Susquehanna,Pennsylvania,2.943566868,2,0.943566868,-0.471783434
US,Tioga,Pennsylvania,0.157409866,0,0.157409866,0
US,Union,Pennsylvania,0.157409854,0,0.157409854,0
US,Venango,Pennsylvania,0.157409825,0,0.157409825,0
US,Warren,Pennsylvania,0.157409808,0,0.157409808,0
US,Washington,Pennsylvania,0.803852976,1,-0.196147024,0.196147024
US,Wayne,Pennsylvania,1.815522792,1,0.815522792,-0.815522792
US,Westmoreland,Pennsylvania,8.064937397,7,1.064937397,-0.152133914
US,Wyoming,Pennsylvania,1.815522716,1,0.815522716,-0.815522716
US,York,Pennsylvania,5.017691954,4,1.017691954,-0.254422989
US,Bristol,Rhode Island,0.157409797,0,0.157409797,0
US,Kent,Rhode Island,0.157409914,0,0.157409914,0
US,Newport,Rhode Island,0.157409772,0,0.157409772,0
US,Providence,Rhode Island,0.157409835,0,0.157409835,0
US,Washington,Rhode Island,0.157409836,0,0.157409836,0
US,Abbeville,South Carolina,0.157409756,0,0.157409756,0
US,Aiken,South Carolina,1.81552301,1,0.81552301,-0.81552301
US,Allendale,South Carolina,0.157409848,0,0.157409848,0
US,Anderson,South Carolina,1.815522511,1,0.815522511,-0.815522511
US,Bamberg,South Carolina,0.157409865,0,0.157409865,0
US,Barnwell,South Carolina,0.157409846,0,0.157409846,0
US,Beaufort,South Carolina,2.943566844,2,0.943566844,-0.471783422
US,Berkeley,South Carolina,2.943566687,2,0.943566687,-0.471783344
US,Calhoun,South Carolina,0.157409802,0,0.157409802,0
US,Charleston,South Carolina,2.943566841,2,0.943566841,-0.471783421
US,Cherokee,South Carolina,0.157409906,0,0.157409906,0
US,Chester,South Carolina,0.157409769,0,0.157409769,0
US,Chesterfield,South Carolina,0.157409835,0,0.157409835,0
US,Clarendon,South Carolina,8.064937513,7,1.064937513,-0.15213393
US,Colleton,South Carolina,2.943567085,2,0.943567085,-0.471783543
US,Darlington,South Carolina,1.815522472,1,0.815522472,-0.815522472
US,Dillon,South Carolina,0.157409924,0,0.157409924,0
US,Dorchester,South Carolina,0.15740995,0,0.15740995,0
US,Edgefield,South Carolina,0.157409688,0,0.157409688,0
US,Fairfield,South Carolina,3.678999455,3,0.678999455,-0.226333152
US,Florence,South Carolina,8.064937252,7,1.064937252,-0.152133893
US,Georgetown,South Carolina,0.157409839,0,0.157409839,0
US,Greenville,South Carolina,11.11049605,10,1.110496051,-0.111049605
US,Greenwood,South Carolina,0.157409847,0,0.157409847,0
US,Hampton,South Carolina,0.157409863,0,0.157409863,0
US,Horry,South Carolina,5.017691984,4,1.017691984,-0.254422996
US,Jasper,South Carolina,0.157409945,0,0.157409945,0
US,Kershaw,South Carolina,2.943566987,2,0.943566987,-0.471783494
US,Lancaster,South Carolina,0.15740977,0,0.15740977,0
US,Laurens,South Carolina,0.157409753,0,0.157409753,0
US,Lee,South Carolina,2.943567173,2,0.943567173,-0.471783586
US,Lexington,South Carolina,7.049188848,6,1.049188848,-0.174864808
US,McCormick,South Carolina,0.157409885,0,0.157409885,0
US,Marion,South Carolina,0.15740987,0,0.15740987,0
US,Marlboro,South Carolina,0.157409933,0,0.157409933,0
US,Newberry,South Carolina,0.157409811,0,0.157409811,0
US,Oconee,South Carolina,0.157409932,0,0.157409932,0
US,Orangeburg,South Carolina,0.157409816,0,0.157409816,0
US,Pickens,South Carolina,0.157409784,0,0.157409784,0
US,Richland,South Carolina,13.13955748,12,1.139557477,-0.094963123
US,Saluda,South Carolina,0.157409853,0,0.157409853,0
US,Spartanburg,South Carolina,4.001943474,3,1.001943474,-0.333981158
US,Sumter,South Carolina,4.001943614,3,1.001943614,-0.333981205
US,Union,South Carolina,0.15740977,0,0.15740977,0
US,Williamsburg,South Carolina,2.943567053,2,0.943567053,-0.471783527
US,York,South Carolina,1.815522672,1,0.815522672,-0.815522672
US,Aurora,South Dakota,0.157409796,0,0.157409796,0
US,Beadle,South Dakota,0.157409833,0,0.157409833,0
US,Bennett,South Dakota,0.157409909,0,0.157409909,0
US,Bon Homme,South Dakota,0.157409826,0,0.157409826,0
US,Brookings,South Dakota,0.157409798,0,0.157409798,0
US,Brown,South Dakota,0.157409785,0,0.157409785,0
US,Brule,South Dakota,0.157409881,0,0.157409881,0
US,Buffalo,South Dakota,0.157409868,0,0.157409868,0
US,Butte,South Dakota,0.157409702,0,0.157409702,0
US,Campbell,South Dakota,0.157409959,0,0.157409959,0
US,Charles Mix,South Dakota,0.157409917,0,0.157409917,0
US,Clark,South Dakota,0.157409857,0,0.157409857,0
US,Clay,South Dakota,0.157409939,0,0.157409939,0
US,Codington,South Dakota,0.157409808,0,0.157409808,0
US,Corson,South Dakota,0.157409923,0,0.157409923,0
US,Custer,South Dakota,0.15740989,0,0.15740989,0
US,Davison,South Dakota,0.157409917,0,0.157409917,0
US,Day,South Dakota,0.157409928,0,0.157409928,0
US,Deuel,South Dakota,0.157409933,0,0.157409933,0
US,Dewey,South Dakota,0.157409847,0,0.157409847,0
US,Douglas,South Dakota,0.157409865,0,0.157409865,0
US,Edmunds,South Dakota,0.157409834,0,0.157409834,0
US,Fall River,South Dakota,0.157409917,0,0.157409917,0
US,Faulk,South Dakota,0.157409781,0,0.157409781,0
US,Grant,South Dakota,0.15740993,0,0.15740993,0
US,Gregory,South Dakota,0.15740985,0,0.15740985,0
US,Haakon,South Dakota,0.157409863,0,0.157409863,0
US,Hamlin,South Dakota,0.157409823,0,0.157409823,0
US,Hand,South Dakota,0.157409761,0,0.157409761,0
US,Hanson,South Dakota,0.157409832,0,0.157409832,0
US,Harding,South Dakota,0.157409811,0,0.157409811,0
US,Hughes,South Dakota,0.157409965,0,0.157409965,0
US,Hutchinson,South Dakota,0.157409805,0,0.157409805,0
US,Hyde,South Dakota,0.157409845,0,0.157409845,0
US,Jackson,South Dakota,0.157409901,0,0.157409901,0
US,Jerauld,South Dakota,0.157409916,0,0.157409916,0
US,Jones,South Dakota,0.157409729,0,0.157409729,0
US,Kingsbury,South Dakota,0.157409891,0,0.157409891,0
US,Lake,South Dakota,0.157409794,0,0.157409794,0
US,Lawrence,South Dakota,0.157409891,0,0.157409891,0
US,Lincoln,South Dakota,0.157409812,0,0.157409812,0
US,Lyman,South Dakota,0.157409697,0,0.157409697,0
US,McCook,South Dakota,0.157409783,0,0.157409783,0
US,McPherson,South Dakota,0.15740981,0,0.15740981,0
US,Marshall,South Dakota,0.157409873,0,0.157409873,0
US,Meade,South Dakota,0.157409666,0,0.157409666,0
US,Mellette,South Dakota,0.157409874,0,0.157409874,0
US,Miner,South Dakota,0.157409815,0,0.157409815,0
US,Minnehaha,South Dakota,10.0959657,9,1.095965696,-0.121773966
US,Moody,South Dakota,0.15740992,0,0.15740992,0
US,Oglala Lakota,South Dakota,0.157409835,0,0.157409835,0
US,Pennington,South Dakota,0.157409845,0,0.157409845,0
US,Perkins,South Dakota,0.157409944,0,0.157409944,0
US,Potter,South Dakota,0.157409927,0,0.157409927,0
US,Roberts,South Dakota,0.157409774,0,0.157409774,0
US,Sanborn,South Dakota,0.157409843,0,0.157409843,0
US,Spink,South Dakota,0.157409884,0,0.157409884,0
US,Stanley,South Dakota,0.157409719,0,0.157409719,0
US,Sully,South Dakota,0.157409857,0,0.157409857,0
US,Todd,South Dakota,0.157409875,0,0.157409875,0
US,Tripp,South Dakota,0.157409799,0,0.157409799,0
US,Turner,South Dakota,0.157409859,0,0.157409859,0
US,Union,South Dakota,0.157409756,0,0.157409756,0
US,Walworth,South Dakota,0.157409798,0,0.157409798,0
US,Yankton,South Dakota,0.157409804,0,0.157409804,0
US,Ziebach,South Dakota,0.157409865,0,0.157409865,0
US,Anderson,Tennessee,0.157409795,0,0.157409795,0
US,Bedford,Tennessee,0.157409972,0,0.157409972,0
US,Benton,Tennessee,0.157409809,0,0.157409809,0
US,Bledsoe,Tennessee,0.157409804,0,0.157409804,0
US,Blount,Tennessee,0.157409812,0,0.157409812,0
US,Bradley,Tennessee,0.157409804,0,0.157409804,0
US,Campbell,Tennessee,0.15740986,0,0.15740986,0
US,Cannon,Tennessee,0.157409741,0,0.157409741,0
US,Carroll,Tennessee,0.157409943,0,0.157409943,0
US,Carter,Tennessee,0.157409906,0,0.157409906,0
US,Cheatham,Tennessee,0.157409861,0,0.157409861,0
US,Chester,Tennessee,0.157409832,0,0.157409832,0
US,Claiborne,Tennessee,0.15740984,0,0.15740984,0
US,Clay,Tennessee,0.157409724,0,0.157409724,0
US,Cocke,Tennessee,0.157409844,0,0.157409844,0
US,Coffee,Tennessee,0.157409768,0,0.157409768,0
US,Crockett,Tennessee,0.15740983,0,0.15740983,0
US,Cumberland,Tennessee,0.157409731,0,0.157409731,0
US,Davidson,Tennessee,12.12502671,11,1.125026706,-0.102275155
US,Decatur,Tennessee,0.157409751,0,0.157409751,0
US,DeKalb,Tennessee,0.157409939,0,0.157409939,0
US,Dickson,Tennessee,0.157409995,0,0.157409995,0
US,Dyer,Tennessee,0.157409729,0,0.157409729,0
US,Fayette,Tennessee,0.157409842,0,0.157409842,0
US,Fentress,Tennessee,0.157409771,0,0.157409771,0
US,Franklin,Tennessee,0.157409901,0,0.157409901,0
US,Gibson,Tennessee,0.157409845,0,0.157409845,0
US,Giles,Tennessee,0.157409772,0,0.157409772,0
US,Grainger,Tennessee,0.157409687,0,0.157409687,0
US,Greene,Tennessee,0.157409904,0,0.157409904,0
US,Grundy,Tennessee,0.157409835,0,0.157409835,0
US,Hamblen,Tennessee,0.157409817,0,0.157409817,0
US,Hamilton,Tennessee,2.943566853,2,0.943566853,-0.471783427
US,Hancock,Tennessee,0.157409873,0,0.157409873,0
US,Hardeman,Tennessee,0.157409831,0,0.157409831,0
US,Hardin,Tennessee,0.157409834,0,0.157409834,0
US,Hawkins,Tennessee,0.157409789,0,0.157409789,0
US,Haywood,Tennessee,0.157409972,0,0.157409972,0
US,Henderson,Tennessee,0.157409882,0,0.157409882,0
US,Henry,Tennessee,0.157409794,0,0.157409794,0
US,Hickman,Tennessee,0.157409851,0,0.157409851,0
US,Houston,Tennessee,0.157409825,0,0.157409825,0
US,Humphreys,Tennessee,0.157409822,0,0.157409822,0
US,Jackson,Tennessee,0.157409788,0,0.157409788,0
US,Jefferson,Tennessee,0.157409824,0,0.157409824,0
US,Johnson,Tennessee,0.157409842,0,0.157409842,0
US,Knox,Tennessee,0.157409825,0,0.157409825,0
US,Lake,Tennessee,0.157409744,0,0.157409744,0
US,Lauderdale,Tennessee,0.157409836,0,0.157409836,0
US,Lawrence,Tennessee,0.157409904,0,0.157409904,0
US,Lewis,Tennessee,0.157409816,0,0.157409816,0
US,Lincoln,Tennessee,0.157409834,0,0.157409834,0
US,Loudon,Tennessee,0.157409993,0,0.157409993,0
US,McMinn,Tennessee,2.943567211,2,0.943567211,-0.471783605
US,McNairy,Tennessee,0.157409848,0,0.157409848,0
US,Macon,Tennessee,0.157409953,0,0.157409953,0
US,Madison,Tennessee,0.157409793,0,0.157409793,0
US,Marion,Tennessee,0.157409882,0,0.157409882,0
US,Marshall,Tennessee,0.157409852,0,0.157409852,0
US,Maury,Tennessee,0.157409806,0,0.157409806,0
US,Meigs,Tennessee,0.15740979,0,0.15740979,0
US,Monroe,Tennessee,0.1574098,0,0.1574098,0
US,Montgomery,Tennessee,0.15740983,0,0.15740983,0
US,Moore,Tennessee,0.157409759,0,0.157409759,0
US,Morgan,Tennessee,0.157409847,0,0.157409847,0
US,Obion,Tennessee,0.157409907,0,0.157409907,0
US,Overton,Tennessee,0.157409928,0,0.157409928,0
US,Perry,Tennessee,0.157409807,0,0.157409807,0
US,Pickett,Tennessee,0.157409816,0,0.157409816,0
US,Polk,Tennessee,0.157409894,0,0.157409894,0
US,Putnam,Tennessee,0.157409818,1,-0.842590182,0.842590182
US,Rhea,Tennessee,0.157409778,0,0.157409778,0
US,Roane,Tennessee,0.157409695,0,0.157409695,0
US,Robertson,Tennessee,0.157409844,0,0.157409844,0
US,Rutherford,Tennessee,5.017692105,5,0.017692105,-0.003538421
US,Scott,Tennessee,0.157409843,0,0.157409843,0
US,Sequatchie,Tennessee,0.15740982,0,0.15740982,0
US,Sevier,Tennessee,0.157409894,0,0.157409894,0
US,Shelby,Tennessee,21.64018895,21,0.640188947,-0.030485188
US,Smith,Tennessee,0.157409833,0,0.157409833,0
US,Stewart,Tennessee,0.157409756,0,0.157409756,0
US,Sullivan,Tennessee,0.157409905,0,0.157409905,0
US,Sumner,Tennessee,9.080685965,8,1.080685965,-0.135085746
US,Tipton,Tennessee,0.157409834,0,0.157409834,0
US,Trousdale,Tennessee,0.157409702,0,0.157409702,0
US,Unicoi,Tennessee,0.157409973,0,0.157409973,0
US,Union,Tennessee,0.157409817,0,0.157409817,0
US,Van Buren,Tennessee,0.157409838,0,0.157409838,0
US,Warren,Tennessee,0.157409869,0,0.157409869,0
US,Washington,Tennessee,0.157409831,0,0.157409831,0
US,Wayne,Tennessee,0.157409816,0,0.157409816,0
US,Weakley,Tennessee,0.157409837,0,0.157409837,0
US,White,Tennessee,0.157409891,0,0.157409891,0
US,Williamson,Tennessee,2.262970783,2,0.262970783,-0.131485391
US,Wilson,Tennessee,1.815522758,1,0.815522758,-0.815522758
US,Anderson,Texas,0.157409805,0,0.157409805,0
US,Andrews,Texas,0.157409799,0,0.157409799,0
US,Angelina,Texas,0.157409861,0,0.157409861,0
US,Aransas,Texas,0.157409804,0,0.157409804,0
US,Archer,Texas,0.157409771,0,0.157409771,0
US,Armstrong,Texas,0.157409934,0,0.157409934,0
US,Atascosa,Texas,0.157409911,0,0.157409911,0
US,Austin,Texas,0.157409892,0,0.157409892,0
US,Bailey,Texas,0.157409847,0,0.157409847,0
US,Bandera,Texas,0.157409787,0,0.157409787,0
US,Bastrop,Texas,0.157409688,0,0.157409688,0
US,Baylor,Texas,0.15740977,0,0.15740977,0
US,Bee,Texas,0.157409915,0,0.157409915,0
US,Bell,Texas,0.15740995,0,0.15740995,0
US,Bexar,Texas,14.15408824,13,1.154088238,-0.088776018
US,Blanco,Texas,0.157409769,0,0.157409769,0
US,Borden,Texas,0.157409775,0,0.157409775,0
US,Bosque,Texas,0.157409928,0,0.157409928,0
US,Bowie,Texas,1.815522975,1,0.815522975,-0.815522975
US,Brazoria,Texas,2.943567189,2,0.943567189,-0.471783594
US,Brazos,Texas,4.001943598,3,1.001943598,-0.333981199
US,Brewster,Texas,0.15740985,0,0.15740985,0
US,Briscoe,Texas,0.157409854,0,0.157409854,0
US,Brooks,Texas,0.157409743,0,0.157409743,0
US,Brown,Texas,1.815522854,1,0.815522854,-0.815522854
US,Burleson,Texas,0.157409828,0,0.157409828,0
US,Burnet,Texas,0.157409937,0,0.157409937,0
US,Caldwell,Texas,0.157409857,0,0.157409857,0
US,Calhoun,Texas,0.157409807,0,0.157409807,0
US,Callahan,Texas,0.157409864,0,0.157409864,0
US,Cameron,Texas,7.049189425,6,1.049189425,-0.174864904
US,Camp,Texas,0.157409975,0,0.157409975,0
US,Carson,Texas,0.157409942,0,0.157409942,0
US,Cass,Texas,0.15740971,0,0.15740971,0
US,Castro,Texas,0.157409769,0,0.157409769,0
US,Chambers,Texas,0.157409833,0,0.157409833,0
US,Cherokee,Texas,0.157409814,0,0.157409814,0
US,Childress,Texas,0.157409758,0,0.157409758,0
US,Clay,Texas,0.157409814,0,0.157409814,0
US,Cochran,Texas,0.157409756,0,0.157409756,0
US,Coke,Texas,0.157409835,0,0.157409835,0
US,Coleman,Texas,0.157409859,0,0.157409859,0
US,Collin,Texas,7.04918912,6,1.04918912,-0.174864853
US,Collingsworth,Texas,0.157409682,0,0.157409682,0
US,Colorado,Texas,0.157409818,0,0.157409818,0
US,Comal,Texas,1.815522472,1,0.815522472,-0.815522472
US,Comanche,Texas,0.157409711,0,0.157409711,0
US,Concho,Texas,0.157409982,0,0.157409982,0
US,Cooke,Texas,0.157409839,0,0.157409839,0
US,Coryell,Texas,0.15740981,0,0.15740981,0
US,Cottle,Texas,0.157409846,0,0.157409846,0
US,Crane,Texas,0.157409907,0,0.157409907,0
US,Crockett,Texas,0.157409833,0,0.157409833,0
US,Crosby,Texas,0.157409859,0,0.157409859,0
US,Culberson,Texas,0.157409907,0,0.157409907,0
US,Dallam,Texas,0.157410026,0,0.157410026,0
US,Dallas,Texas,44.45918034,45,-0.540819665,0.012018215
US,Dawson,Texas,0.157409852,0,0.157409852,0
US,Deaf Smith,Texas,2.943566873,2,0.943566873,-0.471783437
US,Delta,Texas,0.157409741,0,0.157409741,0
US,Denton,Texas,6.033440291,5,1.033440291,-0.206688058
US,DeWitt,Texas,0.15740985,0,0.15740985,0
US,Dickens,Texas,0.157409869,0,0.157409869,0
US,Dimmit,Texas,0.157409986,0,0.157409986,0
US,Donley,Texas,0.157409797,0,0.157409797,0
US,Duval,Texas,0.157409911,0,0.157409911,0
US,Eastland,Texas,0.157409899,0,0.157409899,0
US,Ector,Texas,0.157409958,0,0.157409958,0
US,Edwards,Texas,0.157409911,0,0.157409911,0
US,Ellis,Texas,2.943566961,2,0.943566961,-0.47178348
US,El Paso,Texas,15.55300521,16,-0.446994786,0.027937174
US,Erath,Texas,0.157409893,0,0.157409893,0
US,Falls,Texas,0.157409842,0,0.157409842,0
US,Fannin,Texas,0.157409807,0,0.157409807,0
US,Fayette,Texas,0.157409769,0,0.157409769,0
US,Fisher,Texas,0.157409863,0,0.157409863,0
US,Floyd,Texas,0.15740993,0,0.15740993,0
US,Foard,Texas,0.157409821,0,0.157409821,0
US,Fort Bend,Texas,9.080686038,8,1.080686038,-0.135085755
US,Franklin,Texas,0.157409946,0,0.157409946,0
US,Freestone,Texas,0.157409863,0,0.157409863,0
US,Frio,Texas,0.157409784,0,0.157409784,0
US,Gaines,Texas,0.157409941,0,0.157409941,0
US,Galveston,Texas,7.049189317,6,1.049189317,-0.174864886
US,Garza,Texas,0.15740988,0,0.15740988,0
US,Gillespie,Texas,0.157409635,0,0.157409635,0
US,Glasscock,Texas,0.157409785,0,0.157409785,0
US,Goliad,Texas,0.157409728,0,0.157409728,0
US,Gonzales,Texas,0.157409783,0,0.157409783,0
US,Gray,Texas,0.157409912,0,0.157409912,0
US,Grayson,Texas,0.157409882,0,0.157409882,0
US,Gregg,Texas,1.815523071,1,0.815523071,-0.815523071
US,Grimes,Texas,0.157409756,0,0.157409756,0
US,Guadalupe,Texas,0.157409863,0,0.157409863,0
US,Hale,Texas,0.157409827,0,0.157409827,0
US,Hall,Texas,0.157409836,0,0.157409836,0
US,Hamilton,Texas,0.157409945,0,0.157409945,0
US,Hansford,Texas,0.157409864,0,0.157409864,0
US,Hardeman,Texas,0.157409838,0,0.157409838,0
US,Hardin,Texas,0.157409732,0,0.157409732,0
US,Harris,Texas,44.3413925,44,0.3413925,-0.00775892
US,Harrison,Texas,5.017692124,4,1.017692124,-0.254423031
US,Hartley,Texas,0.157409937,0,0.157409937,0
US,Haskell,Texas,0.157409848,0,0.157409848,0
US,Hays,Texas,0.157409774,0,0.157409774,0
US,Hemphill,Texas,0.157409842,0,0.157409842,0
US,Henderson,Texas,0.157409838,0,0.157409838,0
US,Hidalgo,Texas,2.262970853,2,0.262970853,-0.131485426
US,Hill,Texas,0.157409672,0,0.157409672,0
US,Hockley,Texas,0.157409853,0,0.157409853,0
US,Hood,Texas,0.157409919,0,0.157409919,0
US,Hopkins,Texas,0.157409799,0,0.157409799,0
US,Houston,Texas,0.157409834,0,0.157409834,0
US,Howard,Texas,0.157409832,0,0.157409832,0
US,Hudspeth,Texas,0.157409857,0,0.157409857,0
US,Hunt,Texas,0.157409816,0,0.157409816,0
US,Hutchinson,Texas,0.157409827,0,0.157409827,0
US,Irion,Texas,0.15740987,0,0.15740987,0
US,Jack,Texas,0.157409837,0,0.157409837,0
US,Jackson,Texas,0.157409816,0,0.157409816,0
US,Jasper,Texas,0.157409831,0,0.157409831,0
US,Jeff Davis,Texas,0.157409771,0,0.157409771,0
